flavour,energy_low_GeV,energy_high_GeV,energy_center_GeV,baseline_low_km,baseline_high_km,baseline_center_km,psi_per_POT_per_cm2_per_100MeV_per_km
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.59000000000000008,0.60000000000000009,0.59500000000000008,6.8905433885278074e-13
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.60000000000000009,0.6100000000000001,0.60500000000000009,3.0646662284659676e-13
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.6100000000000001,0.62000000000000011,0.6150000000000001,4.7601691633493812e-13
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.62000000000000011,0.63,0.625,7.4832064850835804e-13
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.63,0.64000000000000001,0.63500000000000001,9.7981812252041251e-13
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.64000000000000001,0.65000000000000002,0.64500000000000002,1.7953114549921806e-12
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.65000000000000002,0.66000000000000003,0.65500000000000003,3.4819325774651208e-12
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.66000000000000003,0.67000000000000004,0.66500000000000004,7.2230534228677057e-12
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.67000000000000004,0.68000000000000005,0.67500000000000004,5.2009198677492772e-12
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.68000000000000005,0.69000000000000006,0.68500000000000005,1.965372760630652e-11
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
nuebar,0.40000000000000002,0.5,0.45000000000000001,0.7400000000000001,0.75,0.74500000000000011,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.10000000000000001,0.11,0.10500000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.11,0.12000000000000001,0.115,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.12000000000000001,0.13,0.125,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.13,0.14000000000000001,0.13500000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.15000000000000002,0.16,0.15500000000000003,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.16,0.16999999999999998,0.16499999999999998,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.17999999999999999,0.19,0.185,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.19,0.20000000000000001,0.19500000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.20000000000000001,0.21000000000000002,0.20500000000000002,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.21000000000000002,0.22000000000000003,0.21500000000000002,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.22999999999999998,0.23999999999999999,0.23499999999999999,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.23999999999999999,0.25,0.245,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.25,0.26000000000000001,0.255,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.26000000000000001,0.27000000000000002,0.26500000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.27000000000000002,0.28000000000000003,0.27500000000000002,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.28000000000000003,0.28999999999999998,0.28500000000000003,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.28999999999999998,0.29999999999999999,0.29499999999999998,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.29999999999999999,0.31,0.30499999999999999,6.0232734677320559e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.31,0.32000000000000001,0.315,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.32000000000000001,0.33000000000000002,0.32500000000000001,1.8077592681485023e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.33000000000000002,0.33999999999999997,0.33499999999999996,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.33999999999999997,0.34999999999999998,0.34499999999999997,1.3497763800813017e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.34999999999999998,0.35999999999999999,0.35499999999999998,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.35999999999999999,0.37,0.36499999999999999,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.37,0.38,0.375,2.337096054082277e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.38,0.39000000000000001,0.38500000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.39000000000000001,0.40000000000000002,0.39500000000000002,5.633203158452492e-14
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.40000000000000002,0.40999999999999998,0.40500000000000003,1.7566112050871025e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.40999999999999998,0.41999999999999998,0.41499999999999998,6.9939081852224682e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.41999999999999998,0.42999999999999999,0.42499999999999999,7.1676534012073559e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.42999999999999999,0.44,0.435,1.8404232491732691e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.44,0.45000000000000001,0.44500000000000001,6.3156522854107831e-14
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.45000000000000001,0.46000000000000002,0.45500000000000002,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.46000000000000002,0.46999999999999997,0.46499999999999997,1.1059430830756478e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.46999999999999997,0.47999999999999998,0.47499999999999998,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.47999999999999998,0.48999999999999999,0.48499999999999999,1.2620679194107292e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.48999999999999999,0.5,0.495,1.0728189405737686e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.5,0.51000000000000001,0.505,5.1903119253098543e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.51000000000000001,0.52000000000000002,0.51500000000000001,2.4099796985962834e-14
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.52000000000000002,0.53000000000000003,0.52500000000000002,2.4612583296803606e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.53000000000000003,0.54000000000000004,0.53500000000000003,1.7033728684342699e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.54000000000000004,0.55000000000000004,0.54500000000000004,1.9457966035709322e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.55000000000000004,0.56000000000000005,0.55500000000000005,2.2182537875444101e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.56000000000000005,0.57000000000000006,0.56500000000000006,6.0982843298919514e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.57000000000000006,0.58000000000000007,0.57500000000000007,2.8679213263764965e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.58000000000000007,0.59000000000000008,0.58500000000000008,1.4903741177450226e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.59000000000000008,0.60000000000000009,0.59500000000000008,4.0753746149365824e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.60000000000000009,0.6100000000000001,0.60500000000000009,1.3588860185985389e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.6100000000000001,0.62000000000000011,0.6150000000000001,2.7711316426195394e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.62000000000000011,0.63,0.625,2.1900376931981824e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.63,0.64000000000000001,0.63500000000000001,9.147668175761638e-13
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.64000000000000001,0.65000000000000002,0.64500000000000002,4.2358318805515734e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.65000000000000002,0.66000000000000003,0.65500000000000003,3.0935470650256193e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.66000000000000003,0.67000000000000004,0.66500000000000004,4.7525767149784484e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.67000000000000004,0.68000000000000005,0.67500000000000004,7.6617943537610912e-12
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.68000000000000005,0.69000000000000006,0.68500000000000005,1.873957260949057e-11
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
nuebar,0.5,0.60000000000000009,0.55000000000000004,0.7400000000000001,0.75,0.74500000000000011,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.10000000000000001,0.11,0.10500000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.11,0.12000000000000001,0.115,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.12000000000000001,0.13,0.125,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.13,0.14000000000000001,0.13500000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.15000000000000002,0.16,0.15500000000000003,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.16,0.16999999999999998,0.16499999999999998,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.17999999999999999,0.19,0.185,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.19,0.20000000000000001,0.19500000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.20000000000000001,0.21000000000000002,0.20500000000000002,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.21000000000000002,0.22000000000000003,0.21500000000000002,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.22999999999999998,0.23999999999999999,0.23499999999999999,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.23999999999999999,0.25,0.245,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.25,0.26000000000000001,0.255,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.26000000000000001,0.27000000000000002,0.26500000000000001,5.2698912065021618e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.27000000000000002,0.28000000000000003,0.27500000000000002,3.9211298516585877e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.28000000000000003,0.28999999999999998,0.28500000000000003,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.28999999999999998,0.29999999999999999,0.29499999999999998,8.0954085334629181e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.29999999999999999,0.31,0.30499999999999999,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.31,0.32000000000000001,0.315,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.32000000000000001,0.33000000000000002,0.32500000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.33000000000000002,0.33999999999999997,0.33499999999999996,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.33999999999999997,0.34999999999999998,0.34499999999999997,1.8536427458744629e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.34999999999999998,0.35999999999999999,0.35499999999999998,3.7583649907545718e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.35999999999999999,0.37,0.36499999999999999,2.3011670998847105e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.37,0.38,0.375,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.38,0.39000000000000001,0.38500000000000001,2.7964517664136884e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.39000000000000001,0.40000000000000002,0.39500000000000002,1.8053582854527722e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.40000000000000002,0.40999999999999998,0.40500000000000003,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.40999999999999998,0.41999999999999998,0.41499999999999998,2.7691172516170832e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.41999999999999998,0.42999999999999999,0.42499999999999999,1.6296514852407504e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.42999999999999999,0.44,0.435,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.44,0.45000000000000001,0.44500000000000001,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.45000000000000001,0.46000000000000002,0.45500000000000002,4.3510496411278426e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.46000000000000002,0.46999999999999997,0.46499999999999997,7.1154289298394096e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.46999999999999997,0.47999999999999998,0.47499999999999998,1.4507694593105195e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.47999999999999998,0.48999999999999999,0.48499999999999999,9.5895470535403893e-14
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.48999999999999999,0.5,0.495,2.3540621413352605e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.5,0.51000000000000001,0.505,3.8261390910626092e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.51000000000000001,0.52000000000000002,0.51500000000000001,3.9057028979654962e-13
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.52000000000000002,0.53000000000000003,0.52500000000000002,0
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.53000000000000003,0.54000000000000004,0.53500000000000003,1.4985897099948569e-12
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.54000000000000004,0.55000000000000004,0.54500000000000004,5.7239006429167324e-14
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.55000000000000004,0.56000000000000005,0.55500000000000005,1.6746517157695337e-12
nuebar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.56000000000000005,0.57000000000000006,0.56500000000000006,4.8179252614130594e-13
